year,month,day,val
1978,8,4,30.012
1978,8,5,30.006
1978,8,6,30.001
1978,8,7,29.995
1978,8,8,29.989
1978,8,9,29.983
1978,8,10,29.977
1978,8,11,29.971
1978,8,12,29.965
1978,8,13,29.959
1978,8,14,29.953
1978,8,15,29.947
1978,8,16,29.942
1978,8,17,29.936
1978,8,18,29.93
1978,8,19,29.924
1978,8,20,29.918
1978,8,21,29.912
1978,8,22,29.906
1978,8,23,29.9
1978,8,24,29.894
1978,8,25,29.889
1978,8,26,29.883
1978,8,27,29.877
1978,8,28,29.871
1978,8,29,29.865
1978,8,30,29.859
1978,8,31,29.853
1978,9,1,29.85
1978,9,2,29.849
1978,9,3,29.848
1978,9,4,29.847
1978,9,5,29.846
1978,9,6,29.845
1978,9,7,29.8440000000001
1978,9,8,29.843
1978,9,9,29.842
1978,9,10,29.84
1978,9,11,29.839
1978,9,12,29.838
1978,9,13,29.837
1978,9,14,29.836
1978,9,15,29.835
1978,9,16,29.834
1978,9,17,29.833
1978,9,18,29.8320000000001
1978,9,19,29.831
1978,9,20,29.829
1978,9,21,29.828
1978,9,22,29.827
1978,9,23,29.826
1978,9,24,29.825
1978,9,25,29.824
1978,9,26,29.823
1978,9,27,29.822
1978,9,28,29.821
1978,9,29,29.8200000000001
1978,9,30,29.819
1978,10,1,29.8200000000001
1978,10,2,29.823
1978,10,3,29.826
1978,10,4,29.829
1978,10,5,29.8320000000001
1978,10,6,29.835
1978,10,7,29.838
1978,10,8,29.841
1978,10,9,29.8440000000001
1978,10,10,29.847
1978,10,11,29.85
1978,10,12,29.853
1978,10,13,29.856
1978,10,14,29.859
1978,10,15,29.862
1978,10,16,29.865
1978,10,17,29.868
1978,10,18,29.871
1978,10,19,29.874
1978,10,20,29.877
1978,10,21,29.88
1978,10,22,29.883
1978,10,23,29.886
1978,10,24,29.889
1978,10,25,29.892
1978,10,26,29.895
1978,10,27,29.898
1978,10,28,29.901
1978,10,29,29.904
1978,10,30,29.907
1978,10,31,29.91
1978,11,1,29.91
1978,11,2,29.908
1978,11,3,29.906
1978,11,4,29.903
1978,11,5,29.901
1978,11,6,29.899
1978,11,7,29.897
1978,11,8,29.895
1978,11,9,29.892
1978,11,10,29.89
1978,11,11,29.888
1978,11,12,29.886
1978,11,13,29.884
1978,11,14,29.881
1978,11,15,29.879
1978,11,16,29.877
1978,11,17,29.875
1978,11,18,29.872
1978,11,19,29.87
1978,11,20,29.868
1978,11,21,29.866
1978,11,22,29.864
1978,11,23,29.861
1978,11,24,29.859
1978,11,25,29.857
1978,11,26,29.855
1978,11,27,29.853
1978,11,28,29.85
1978,11,29,29.848
1978,11,30,29.846
1978,12,1,29.836
1978,12,2,29.823
1978,12,3,29.809
1978,12,4,29.795
1978,12,5,29.781
1978,12,6,29.768
1978,12,7,29.754
1978,12,8,29.74
1978,12,9,29.726
1978,12,10,29.712
1978,12,11,29.699
1978,12,12,29.685
1978,12,13,29.671
1978,12,14,29.657
1978,12,15,29.643
1978,12,16,29.63
1978,12,17,29.616
1978,12,18,29.602
1978,12,19,29.588
1978,12,20,29.575
1978,12,21,29.561
1978,12,22,29.547
1978,12,23,29.533
1978,12,24,29.519
1978,12,25,29.506
1978,12,26,29.492
1978,12,27,29.478
1978,12,28,29.464
1978,12,29,29.45
1978,12,30,29.437
1978,12,31,29.423
1979,1,1,29.403
1979,1,2,29.379
1979,1,3,29.356
1979,1,4,29.3320000000001
1979,1,5,29.309
1979,1,6,29.285
1979,1,7,29.262
1979,1,8,29.238
1979,1,9,29.214
1979,1,10,29.191
1979,1,11,29.167
1979,1,12,29.144
1979,1,13,29.12
1979,1,14,29.097
1979,1,15,29.073
1979,1,16,29.049
1979,1,17,29.026
1979,1,18,29.002
1979,1,19,28.979
1979,1,20,28.955
1979,1,21,28.932
1979,1,22,28.908
1979,1,23,28.884
1979,1,24,28.861
1979,1,25,28.837
1979,1,26,28.814
1979,1,27,28.79
1979,1,28,28.767
1979,1,29,28.743
1979,1,30,28.7190000000001
1979,1,31,28.696
1979,2,1,28.686
1979,2,2,28.684
1979,2,3,28.682
1979,2,4,28.68
1979,2,5,28.678
1979,2,6,28.676
1979,2,7,28.674
1979,2,8,28.672
1979,2,9,28.67
1979,2,10,28.668
1979,2,11,28.667
1979,2,12,28.665
1979,2,13,28.663
1979,2,14,28.661
1979,2,15,28.659
1979,2,16,28.657
1979,2,17,28.655
1979,2,18,28.653
1979,2,19,28.651
1979,2,20,28.649
1979,2,21,28.647
1979,2,22,28.645
1979,2,23,28.643
1979,2,24,28.641
1979,2,25,28.64
1979,2,26,28.638
1979,2,27,28.636
1979,2,28,28.634
1979,3,1,28.645
1979,3,2,28.663
1979,3,3,28.681
1979,3,4,28.7
1979,3,5,28.718
1979,3,6,28.737
1979,3,7,28.755
1979,3,8,28.773
1979,3,9,28.792
1979,3,10,28.81
1979,3,11,28.828
1979,3,12,28.847
1979,3,13,28.865
1979,3,14,28.884
1979,3,15,28.902
1979,3,16,28.92
1979,3,17,28.939
1979,3,18,28.9570000000001
1979,3,19,28.976
1979,3,20,28.994
1979,3,21,29.012
1979,3,22,29.031
1979,3,23,29.049
1979,3,24,29.068
1979,3,25,29.086
1979,3,26,29.104
1979,3,27,29.123
1979,3,28,29.141
1979,3,29,29.16
1979,3,30,29.178
1979,3,31,29.196
1979,4,1,29.221
1979,4,2,29.249
1979,4,3,29.277
1979,4,4,29.306
1979,4,5,29.334
1979,4,6,29.362
1979,4,7,29.39
1979,4,8,29.419
1979,4,9,29.447
1979,4,10,29.475
1979,4,11,29.503
1979,4,12,29.531
1979,4,13,29.56
1979,4,14,29.588
1979,4,15,29.616
1979,4,16,29.644
1979,4,17,29.673
1979,4,18,29.701
1979,4,19,29.729
1979,4,20,29.757
1979,4,21,29.786
1979,4,22,29.814
1979,4,23,29.842
1979,4,24,29.87
1979,4,25,29.899
1979,4,26,29.927
1979,4,27,29.955
1979,4,28,29.983
1979,4,29,30.012
1979,4,30,30.04
1979,5,1,30.043
1979,5,2,30.032
1979,5,3,30.021
1979,5,4,30.01
1979,5,5,29.999
1979,5,6,29.988
1979,5,7,29.977
1979,5,8,29.966
1979,5,9,29.954
1979,5,10,29.943
1979,5,11,29.932
1979,5,12,29.921
1979,5,13,29.91
1979,5,14,29.899
1979,5,15,29.888
1979,5,16,29.876
1979,5,17,29.865
1979,5,18,29.854
1979,5,19,29.843
1979,5,20,29.8320000000001
1979,5,21,29.821
1979,5,22,29.81
1979,5,23,29.799
1979,5,24,29.787
1979,5,25,29.776
1979,5,26,29.765
1979,5,27,29.754
1979,5,28,29.743
1979,5,29,29.732
1979,5,30,29.721
1979,5,31,29.71
1979,6,1,29.68
1979,6,2,29.639
1979,6,3,29.598
1979,6,4,29.556
1979,6,5,29.515
1979,6,6,29.474
1979,6,7,29.433
1979,6,8,29.392
1979,6,9,29.351
1979,6,10,29.31
1979,6,11,29.269
1979,6,12,29.228
1979,6,13,29.187
1979,6,14,29.145
1979,6,15,29.104
1979,6,16,29.063
1979,6,17,29.022
1979,6,18,28.981
1979,6,19,28.94
1979,6,20,28.899
1979,6,21,28.858
1979,6,22,28.817
1979,6,23,28.776
1979,6,24,28.734
1979,6,25,28.693
1979,6,26,28.652
1979,6,27,28.611
1979,6,28,28.5700000000001
1979,6,29,28.529
1979,6,30,28.488
1979,7,1,28.48
1979,7,2,28.492
1979,7,3,28.505
1979,7,4,28.517
1979,7,5,28.529
1979,7,6,28.541
1979,7,7,28.554
1979,7,8,28.566
1979,7,9,28.578
1979,7,10,28.59
1979,7,11,28.603
1979,7,12,28.615
1979,7,13,28.627
1979,7,14,28.639
1979,7,15,28.652
1979,7,16,28.664
1979,7,17,28.676
1979,7,18,28.688
1979,7,19,28.701
1979,7,20,28.713
1979,7,21,28.725
1979,7,22,28.737
1979,7,23,28.75
1979,7,24,28.762
1979,7,25,28.774
1979,7,26,28.786
1979,7,27,28.799
1979,7,28,28.811
1979,7,29,28.823
1979,7,30,28.835
1979,7,31,28.848
1979,8,1,28.874
1979,8,2,28.91
1979,8,3,28.9450000000001
1979,8,4,28.981
1979,8,5,29.016
1979,8,6,29.052
1979,8,7,29.087
1979,8,8,29.123
1979,8,9,29.158
1979,8,10,29.194
1979,8,11,29.229
1979,8,12,29.265
1979,8,13,29.3
1979,8,14,29.336
1979,8,15,29.371
1979,8,16,29.407
1979,8,17,29.442
1979,8,18,29.478
1979,8,19,29.513
1979,8,20,29.549
1979,8,21,29.584
1979,8,22,29.62
1979,8,23,29.655
1979,8,24,29.691
1979,8,25,29.726
1979,8,26,29.762
1979,8,27,29.797
1979,8,28,29.833
1979,8,29,29.868
1979,8,30,29.904
1979,8,31,29.94
1979,9,1,29.965
1979,9,2,29.984
1979,9,3,30.003
1979,9,4,30.022
1979,9,5,30.04
1979,9,6,30.059
1979,9,7,30.078
1979,9,8,30.097
1979,9,9,30.116
1979,9,10,30.135
1979,9,11,30.154
1979,9,12,30.173
1979,9,13,30.192
1979,9,14,30.211
1979,9,15,30.23
1979,9,16,30.249
1979,9,17,30.268
1979,9,18,30.287
1979,9,19,30.306
1979,9,20,30.325
1979,9,21,30.3440000000001
1979,9,22,30.362
1979,9,23,30.381
1979,9,24,30.4
1979,9,25,30.419
1979,9,26,30.438
1979,9,27,30.4570000000001
1979,9,28,30.476
1979,9,29,30.495
1979,9,30,30.514
1979,10,1,30.509
1979,10,2,30.49
1979,10,3,30.471
1979,10,4,30.452
1979,10,5,30.433
1979,10,6,30.413
1979,10,7,30.394
1979,10,8,30.375
1979,10,9,30.356
1979,10,10,30.337
1979,10,11,30.318
1979,10,12,30.299
1979,10,13,30.28
1979,10,14,30.26
1979,10,15,30.241
1979,10,16,30.222
1979,10,17,30.203
1979,10,18,30.184
1979,10,19,30.165
1979,10,20,30.146
1979,10,21,30.126
1979,10,22,30.107
1979,10,23,30.088
1979,10,24,30.069
1979,10,25,30.05
1979,10,26,30.031
1979,10,27,30.012
1979,10,28,29.993
1979,10,29,29.973
1979,10,30,29.954
1979,10,31,29.935
1979,11,1,29.903
1979,11,2,29.862
1979,11,3,29.822
1979,11,4,29.781
1979,11,5,29.741
1979,11,6,29.7
1979,11,7,29.66
1979,11,8,29.619
1979,11,9,29.579
1979,11,10,29.538
1979,11,11,29.498
1979,11,12,29.4570000000001
1979,11,13,29.417
1979,11,14,29.376
1979,11,15,29.336
1979,11,16,29.295
1979,11,17,29.255
1979,11,18,29.214
1979,11,19,29.173
1979,11,20,29.133
1979,11,21,29.092
1979,11,22,29.052
1979,11,23,29.011
1979,11,24,28.971
1979,11,25,28.93
1979,11,26,28.89
1979,11,27,28.849
1979,11,28,28.809
1979,11,29,28.768
1979,11,30,28.728
1979,12,1,28.69
1979,12,2,28.654
1979,12,3,28.617
1979,12,4,28.581
1979,12,5,28.545
1979,12,6,28.508
1979,12,7,28.472
1979,12,8,28.436
1979,12,9,28.399
1979,12,10,28.363
1979,12,11,28.327
1979,12,12,28.29
1979,12,13,28.254
1979,12,14,28.218
1979,12,15,28.181
1979,12,16,28.145
1979,12,17,28.109
1979,12,18,28.072
1979,12,19,28.036
1979,12,20,28
1979,12,21,27.963
1979,12,22,27.927
1979,12,23,27.891
1979,12,24,27.854
1979,12,25,27.818
1979,12,26,27.782
1979,12,27,27.745
1979,12,28,27.709
1979,12,29,27.673
1979,12,30,27.636
1979,12,31,27.6
1980,1,1,27.5700000000001
1980,1,2,27.543
1980,1,3,27.517
1980,1,4,27.49
1980,1,5,27.464
1980,1,6,27.438
1980,1,7,27.411
1980,1,8,27.385
1980,1,9,27.358
1980,1,10,27.3320000000001
1980,1,11,27.305
1980,1,12,27.279
1980,1,13,27.252
1980,1,14,27.226
1980,1,15,27.199
1980,1,16,27.173
1980,1,17,27.147
1980,1,18,27.12
1980,1,19,27.0940000000001
1980,1,20,27.067
1980,1,21,27.041
1980,1,22,27.014
1980,1,23,26.988
1980,1,24,26.961
1980,1,25,26.935
1980,1,26,26.908
1980,1,27,26.882
1980,1,28,26.856
1980,1,29,26.829
1980,1,30,26.803
1980,1,31,26.776
1980,2,1,26.779
1980,2,2,26.801
1980,2,3,26.822
1980,2,4,26.843
1980,2,5,26.864
1980,2,6,26.885
1980,2,7,26.906
1980,2,8,26.927
1980,2,9,26.948
1980,2,10,26.9690000000001
1980,2,11,26.99
1980,2,12,27.011
1980,2,13,27.032
1980,2,14,27.053
1980,2,15,27.074
1980,2,16,27.095
1980,2,17,27.116
1980,2,18,27.137
1980,2,19,27.158
1980,2,20,27.179
1980,2,21,27.2
1980,2,22,27.221
1980,2,23,27.242
1980,2,24,27.263
1980,2,25,27.284
1980,2,26,27.305
1980,2,27,27.327
1980,2,28,27.348
1980,3,1,27.394
1980,3,2,27.4570000000001
1980,3,3,27.519
1980,3,4,27.581
1980,3,5,27.643
1980,3,6,27.705
1980,3,7,27.768
1980,3,8,27.83
1980,3,9,27.892
1980,3,10,27.954
1980,3,11,28.017
1980,3,12,28.079
1980,3,13,28.141
1980,3,14,28.203
1980,3,15,28.265
1980,3,16,28.328
1980,3,17,28.39
1980,3,18,28.452
1980,3,19,28.514
1980,3,20,28.576
1980,3,21,28.639
1980,3,22,28.701
1980,3,23,28.763
1980,3,24,28.825
1980,3,25,28.888
1980,3,26,28.95
1980,3,27,29.012
1980,3,28,29.074
1980,3,29,29.136
1980,3,30,29.199
1980,3,31,29.261
1980,4,1,29.309
1980,4,2,29.349
1980,4,3,29.39
1980,4,4,29.43
1980,4,5,29.47
1980,4,6,29.51
1980,4,7,29.55
1980,4,8,29.59
1980,4,9,29.63
1980,4,10,29.671
1980,4,11,29.711
1980,4,12,29.751
1980,4,13,29.791
1980,4,14,29.831
1980,4,15,29.871
1980,4,16,29.911
1980,4,17,29.952
1980,4,18,29.992
1980,4,19,30.032
1980,4,20,30.072
1980,4,21,30.112
1980,4,22,30.152
1980,4,23,30.192
1980,4,24,30.233
1980,4,25,30.273
1980,4,26,30.313
1980,4,27,30.353
1980,4,28,30.393
1980,4,29,30.433
1980,4,30,30.473
1980,5,1,30.478
1980,5,2,30.461
1980,5,3,30.4450000000001
1980,5,4,30.428
1980,5,5,30.411
1980,5,6,30.394
1980,5,7,30.377
1980,5,8,30.361
1980,5,9,30.3440000000001
1980,5,10,30.327
1980,5,11,30.31
1980,5,12,30.294
1980,5,13,30.277
1980,5,14,30.26
1980,5,15,30.243
1980,5,16,30.227
1980,5,17,30.21
1980,5,18,30.193
1980,5,19,30.176
1980,5,20,30.16
1980,5,21,30.143
1980,5,22,30.126
1980,5,23,30.109
1980,5,24,30.093
1980,5,25,30.076
1980,5,26,30.059
1980,5,27,30.042
1980,5,28,30.026
1980,5,29,30.009
1980,5,30,29.992
1980,5,31,29.975
1980,6,1,29.955
1980,6,2,29.933
1980,6,3,29.911
1980,6,4,29.888
1980,6,5,29.866
1980,6,6,29.8440000000001
1980,6,7,29.822
1980,6,8,29.8
1980,6,9,29.777
1980,6,10,29.755
1980,6,11,29.733
1980,6,12,29.711
1980,6,13,29.688
1980,6,14,29.666
1980,6,15,29.644
1980,6,16,29.622
1980,6,17,29.599
1980,6,18,29.577
1980,6,19,29.555
1980,6,20,29.533
1980,6,21,29.51
1980,6,22,29.488
1980,6,23,29.466
1980,6,24,29.444
1980,6,25,29.421
1980,6,26,29.399
1980,6,27,29.377
1980,6,28,29.355
1980,6,29,29.3320000000001
1980,6,30,29.31
1980,7,1,29.299
1980,7,2,29.293
1980,7,3,29.288
1980,7,4,29.283
1980,7,5,29.278
1980,7,6,29.272
1980,7,7,29.267
1980,7,8,29.262
1980,7,9,29.256
1980,7,10,29.251
1980,7,11,29.246
1980,7,12,29.241
1980,7,13,29.235
1980,7,14,29.23
1980,7,15,29.225
1980,7,16,29.22
1980,7,17,29.214
1980,7,18,29.209
1980,7,19,29.204
1980,7,20,29.199
1980,7,21,29.193
1980,7,22,29.188
1980,7,23,29.183
1980,7,24,29.178
1980,7,25,29.172
1980,7,26,29.167
1980,7,27,29.162
1980,7,28,29.157
1980,7,29,29.151
1980,7,30,29.146
1980,7,31,29.141
1980,8,1,29.143
1980,8,2,29.15
1980,8,3,29.157
1980,8,4,29.163
1980,8,5,29.17
1980,8,6,29.177
1980,8,7,29.184
1980,8,8,29.191
1980,8,9,29.197
1980,8,10,29.204
1980,8,11,29.211
1980,8,12,29.218
1980,8,13,29.224
1980,8,14,29.231
1980,8,15,29.238
1980,8,16,29.245
1980,8,17,29.252
1980,8,18,29.258
1980,8,19,29.265
1980,8,20,29.272
1980,8,21,29.279
1980,8,22,29.285
1980,8,23,29.292
1980,8,24,29.299
1980,8,25,29.306
1980,8,26,29.313
1980,8,27,29.319
1980,8,28,29.326
1980,8,29,29.333
1980,8,30,29.34
1980,8,31,29.347
1980,9,1,29.354
1980,9,2,29.362
1980,9,3,29.37
1980,9,4,29.377
1980,9,5,29.385
1980,9,6,29.393
1980,9,7,29.401
1980,9,8,29.409
1980,9,9,29.416
1980,9,10,29.424
1980,9,11,29.432
1980,9,12,29.44
1980,9,13,29.447
1980,9,14,29.455
1980,9,15,29.463
1980,9,16,29.471
1980,9,17,29.479
1980,9,18,29.486
1980,9,19,29.494
1980,9,20,29.502
1980,9,21,29.51
1980,9,22,29.518
1980,9,23,29.525
1980,9,24,29.533
1980,9,25,29.541
1980,9,26,29.549
1980,9,27,29.557
1980,9,28,29.564
1980,9,29,29.572
1980,9,30,29.58
1980,10,1,29.58
1980,10,2,29.576
1980,10,3,29.571
1980,10,4,29.567
1980,10,5,29.563
1980,10,6,29.558
1980,10,7,29.554
1980,10,8,29.549
1980,10,9,29.545
1980,10,10,29.541
1980,10,11,29.536
1980,10,12,29.532
1980,10,13,29.527
1980,10,14,29.523
1980,10,15,29.519
1980,10,16,29.514
1980,10,17,29.51
1980,10,18,29.506
1980,10,19,29.501
1980,10,20,29.497
1980,10,21,29.492
1980,10,22,29.488
1980,10,23,29.484
1980,10,24,29.479
1980,10,25,29.475
1980,10,26,29.47
1980,10,27,29.466
1980,10,28,29.462
1980,10,29,29.4570000000001
1980,10,30,29.453
1980,10,31,29.449
1980,11,1,29.438
1980,11,2,29.423
1980,11,3,29.408
1980,11,4,29.394
1980,11,5,29.379
1980,11,6,29.364
1980,11,7,29.35
1980,11,8,29.335
1980,11,9,29.3200000000001
1980,11,10,29.306
1980,11,11,29.291
1980,11,12,29.276
1980,11,13,29.262
1980,11,14,29.247
1980,11,15,29.232
1980,11,16,29.218
1980,11,17,29.203
1980,11,18,29.188
1980,11,19,29.174
1980,11,20,29.159
1980,11,21,29.144
1980,11,22,29.13
1980,11,23,29.115
1980,11,24,29.1
1980,11,25,29.086
1980,11,26,29.071
1980,11,27,29.056
1980,11,28,29.041
1980,11,29,29.027
1980,11,30,29.012
1980,12,1,28.985
1980,12,2,28.951
1980,12,3,28.917
1980,12,4,28.883
1980,12,5,28.848
1980,12,6,28.814
1980,12,7,28.78
1980,12,8,28.746
1980,12,9,28.712
1980,12,10,28.677
1980,12,11,28.643
1980,12,12,28.609
1980,12,13,28.575
1980,12,14,28.54
1980,12,15,28.506
1980,12,16,28.472
1980,12,17,28.438
1980,12,18,28.404
1980,12,19,28.369
1980,12,20,28.335
1980,12,21,28.301
1980,12,22,28.267
1980,12,23,28.233
1980,12,24,28.198
1980,12,25,28.164
1980,12,26,28.13
1980,12,27,28.096
1980,12,28,28.061
1980,12,29,28.027
1980,12,30,27.993
1980,12,31,27.959
1981,1,1,27.921
1981,1,2,27.881
1981,1,3,27.841
1981,1,4,27.801
1981,1,5,27.761
1981,1,6,27.721
1981,1,7,27.681
1981,1,8,27.641
1981,1,9,27.601
1981,1,10,27.561
1981,1,11,27.521
1981,1,12,27.48
1981,1,13,27.44
1981,1,14,27.4
1981,1,15,27.36
1981,1,16,27.3200000000001
1981,1,17,27.28
1981,1,18,27.24
1981,1,19,27.2
1981,1,20,27.16
1981,1,21,27.12
1981,1,22,27.08
1981,1,23,27.04
1981,1,24,27
1981,1,25,26.96
1981,1,26,26.92
1981,1,27,26.88
1981,1,28,26.84
1981,1,29,26.8
1981,1,30,26.76
1981,1,31,26.72
1981,2,1,26.714
1981,2,2,26.729
1981,2,3,26.745
1981,2,4,26.76
1981,2,5,26.776
1981,2,6,26.791
1981,2,7,26.806
1981,2,8,26.822
1981,2,9,26.837
1981,2,10,26.852
1981,2,11,26.868
1981,2,12,26.883
1981,2,13,26.898
1981,2,14,26.914
1981,2,15,26.929
1981,2,16,26.944
1981,2,17,26.96
1981,2,18,26.975
1981,2,19,26.991
1981,2,20,27.006
1981,2,21,27.021
1981,2,22,27.037
1981,2,23,27.052
1981,2,24,27.067
1981,2,25,27.083
1981,2,26,27.098
1981,2,27,27.113
1981,2,28,27.129
1981,3,1,27.17
1981,3,2,27.226
1981,3,3,27.282
1981,3,4,27.338
1981,3,5,27.394
1981,3,6,27.45
1981,3,7,27.506
1981,3,8,27.562
1981,3,9,27.618
1981,3,10,27.674
1981,3,11,27.73
1981,3,12,27.786
1981,3,13,27.842
1981,3,14,27.898
1981,3,15,27.954
1981,3,16,28.01
1981,3,17,28.066
1981,3,18,28.122
1981,3,19,28.178
1981,3,20,28.234
1981,3,21,28.29
1981,3,22,28.346
1981,3,23,28.402
1981,3,24,28.459
1981,3,25,28.515
1981,3,26,28.571
1981,3,27,28.627
1981,3,28,28.683
1981,3,29,28.739
1981,3,30,28.795
1981,3,31,28.851
1981,4,1,28.898
1981,4,2,28.939
1981,4,3,28.98
1981,4,4,29.021
1981,4,5,29.062
1981,4,6,29.103
1981,4,7,29.144
1981,4,8,29.185
1981,4,9,29.226
1981,4,10,29.267
1981,4,11,29.308
1981,4,12,29.349
1981,4,13,29.391
1981,4,14,29.432
1981,4,15,29.473
1981,4,16,29.514
1981,4,17,29.555
1981,4,18,29.596
1981,4,19,29.637
1981,4,20,29.678
1981,4,21,29.7190000000001
1981,4,22,29.76
1981,4,23,29.801
1981,4,24,29.842
1981,4,25,29.884
1981,4,26,29.925
1981,4,27,29.966
1981,4,28,30.007
1981,4,29,30.048
1981,4,30,30.089
1981,5,1,30.109
1981,5,2,30.118
1981,5,3,30.126
1981,5,4,30.134
1981,5,5,30.142
1981,5,6,30.15
1981,5,7,30.159
1981,5,8,30.167
1981,5,9,30.175
1981,5,10,30.183
1981,5,11,30.191
1981,5,12,30.199
1981,5,13,30.208
1981,5,14,30.216
1981,5,15,30.224
1981,5,16,30.232
1981,5,17,30.24
1981,5,18,30.249
1981,5,19,30.257
1981,5,20,30.265
1981,5,21,30.273
1981,5,22,30.281
1981,5,23,30.289
1981,5,24,30.298
1981,5,25,30.306
1981,5,26,30.314
1981,5,27,30.322
1981,5,28,30.33
1981,5,29,30.338
1981,5,30,30.347
1981,5,31,30.355
1981,6,1,30.35
1981,6,2,30.336
1981,6,3,30.323
1981,6,4,30.31
1981,6,5,30.296
1981,6,6,30.283
1981,6,7,30.27
1981,6,8,30.256
1981,6,9,30.243
1981,6,10,30.23
1981,6,11,30.216
1981,6,12,30.203
1981,6,13,30.19
1981,6,14,30.176
1981,6,15,30.163
1981,6,16,30.15
1981,6,17,30.136
1981,6,18,30.123
1981,6,19,30.11
1981,6,20,30.096
1981,6,21,30.083
1981,6,22,30.0700000000001
1981,6,23,30.056
1981,6,24,30.043
1981,6,25,30.03
1981,6,26,30.016
1981,6,27,30.003
1981,6,28,29.99
1981,6,29,29.976
1981,6,30,29.963
1981,7,1,29.959
1981,7,2,29.96
1981,7,3,29.961
1981,7,4,29.962
1981,7,5,29.964
1981,7,6,29.965
1981,7,7,29.966
1981,7,8,29.967
1981,7,9,29.968
1981,7,10,29.97
1981,7,11,29.971
1981,7,12,29.972
1981,7,13,29.973
1981,7,14,29.974
1981,7,15,29.976
1981,7,16,29.977
1981,7,17,29.978
1981,7,18,29.979
1981,7,19,29.98
1981,7,20,29.982
1981,7,21,29.983
1981,7,22,29.984
1981,7,23,29.985
1981,7,24,29.986
1981,7,25,29.987
1981,7,26,29.989
1981,7,27,29.99
1981,7,28,29.991
1981,7,29,29.992
1981,7,30,29.993
1981,7,31,29.995
1981,8,1,30.002
1981,8,2,30.013
1981,8,3,30.024
1981,8,4,30.035
1981,8,5,30.046
1981,8,6,30.057
1981,8,7,30.068
1981,8,8,30.079
1981,8,9,30.09
1981,8,10,30.101
1981,8,11,30.112
1981,8,12,30.123
1981,8,13,30.134
1981,8,14,30.145
1981,8,15,30.156
1981,8,16,30.167
1981,8,17,30.178
1981,8,18,30.189
1981,8,19,30.2
1981,8,20,30.211
1981,8,21,30.222
1981,8,22,30.233
1981,8,23,30.244
1981,8,24,30.255
1981,8,25,30.266
1981,8,26,30.277
1981,8,27,30.288
1981,8,28,30.299
1981,8,29,30.31
1981,8,30,30.321
1981,8,31,30.3320000000001
1981,9,1,30.335
1981,9,2,30.3320000000001
1981,9,3,30.329
1981,9,4,30.327
1981,9,5,30.324
1981,9,6,30.321
1981,9,7,30.319
1981,9,8,30.316
1981,9,9,30.313
1981,9,10,30.31
1981,9,11,30.308
1981,9,12,30.305
1981,9,13,30.302
1981,9,14,30.3
1981,9,15,30.297
1981,9,16,30.294
1981,9,17,30.291
1981,9,18,30.289
1981,9,19,30.286
1981,9,20,30.283
1981,9,21,30.281
1981,9,22,30.278
1981,9,23,30.275
1981,9,24,30.272
1981,9,25,30.27
1981,9,26,30.267
1981,9,27,30.264
1981,9,28,30.262
1981,9,29,30.259
1981,9,30,30.256
1981,10,1,30.256
1981,10,2,30.258
1981,10,3,30.259
1981,10,4,30.261
1981,10,5,30.262
1981,10,6,30.264
1981,10,7,30.266
1981,10,8,30.267
1981,10,9,30.269
1981,10,10,30.27
1981,10,11,30.272
1981,10,12,30.273
1981,10,13,30.275
1981,10,14,30.276
1981,10,15,30.278
1981,10,16,30.28
1981,10,17,30.281
1981,10,18,30.283
1981,10,19,30.284
1981,10,20,30.286
1981,10,21,30.287
1981,10,22,30.289
1981,10,23,30.29
1981,10,24,30.292
1981,10,25,30.294
1981,10,26,30.295
1981,10,27,30.297
1981,10,28,30.298
1981,10,29,30.3
1981,10,30,30.301
1981,10,31,30.303
1981,11,1,30.304
1981,11,2,30.305
1981,11,3,30.306
1981,11,4,30.306
1981,11,5,30.307
1981,11,6,30.308
1981,11,7,30.309
1981,11,8,30.309
1981,11,9,30.31
1981,11,10,30.311
1981,11,11,30.312
1981,11,12,30.313
1981,11,13,30.313
1981,11,14,30.314
1981,11,15,30.315
1981,11,16,30.316
1981,11,17,30.316
1981,11,18,30.317
1981,11,19,30.318
1981,11,20,30.319
1981,11,21,30.319
1981,11,22,30.3200000000001
1981,11,23,30.321
1981,11,24,30.322
1981,11,25,30.323
1981,11,26,30.323
1981,11,27,30.324
1981,11,28,30.325
1981,11,29,30.326
1981,11,30,30.326
1981,12,1,30.304
1981,12,2,30.267
1981,12,3,30.23
1981,12,4,30.193
1981,12,5,30.156
1981,12,6,30.12
1981,12,7,30.083
1981,12,8,30.046
1981,12,9,30.009
1981,12,10,29.972
1981,12,11,29.936
1981,12,12,29.899
1981,12,13,29.862
1981,12,14,29.825
1981,12,15,29.788
1981,12,16,29.751
1981,12,17,29.715
1981,12,18,29.678
1981,12,19,29.641
1981,12,20,29.604
1981,12,21,29.567
1981,12,22,29.531
1981,12,23,29.494
1981,12,24,29.4570000000001
1981,12,25,29.42
1981,12,26,29.383
1981,12,27,29.346
1981,12,28,29.31
1981,12,29,29.273
1981,12,30,29.236
1981,12,31,29.199
1982,1,1,29.161
1982,1,2,29.121
1982,1,3,29.0820000000001
1982,1,4,29.043
1982,1,5,29.003
1982,1,6,28.964
1982,1,7,28.924
1982,1,8,28.885
1982,1,9,28.846
1982,1,10,28.806
1982,1,11,28.767
1982,1,12,28.727
1982,1,13,28.688
1982,1,14,28.649
1982,1,15,28.609
